Record ID,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Institution Code,Collection Code,Locality,Latitude - original,Longitude - original,Geodetic datum - original,Latitude,Longitude,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Year,Month,Basis Of Record,Basis Of Record - original,Occurrence status,Sex,Taxonomic Quality,Location Quality,Collector,identified _ by,identified _ date,Record number,raw _ sampling _ protocol,event _ id,Occurrence status assumed to be present,Coordinates are out of range for species,Coordinates dont match supplied country,Country inferred from coordinates,Day and month transposed,Coordinates derived from verbatim coordinates,First of the century,First of the month,First of the year,Geodetic datum assumed WGS84,Identification date before occurrence date,Incomplete collection date,Invalid collection date,Invalid scientific name,Coordinates are transposed,Min and max altitude reversed,Name not in national checklists,Latitude is negated,Longitude is negated,Collector name unparseable,Supplied country not recognised,Type status not recognised,Supplied coordinates are zero,Zero latitude,Zero longitude,Name not recognised,Collection code not recognised,Institution code not recognised,Coordinate uncertainty not valid,Kingdom not recognised,Georeferenced after occurrence date,Unrecognized geodetic datum,Depth value non-numeric,Precision / range mismatch,Basis of record badly formed,Coordinate precision and uncertainty transposed
1d81b062-d1f7-47b7-ae3d-a3d2eb1d32ae,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB01100527,334709,Ocotea glaziovii Mez,NA,Ocotea glaziovii,species,NA,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Ocotea,Ocotea glaziovii,JBRJ,RB,Reserva Natural Vale. Estrada Jueirana Vermelha. Coord. UTM: X: 406920 Y: 7889623  .,NA,NA,NA,NA,NA,NA,NA,Espírito Santo  es,NA,NA,NA,NA,NA,2013,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,D.A. Folli,G.S. Siqueira,2015-06-17,7066,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0426b0dd-11da-41d7-a5ce-20362b8a6e08,dr260,Base de dados do Herbário da Embrapa Cenargen,in44,Embrapa Recursos Genéticos e Biotecnologia,co139,Herbário da CENARGEN,CC-BY-NC,72634,308316,Tontelea micrantha,NA,Tontelea micrantha,species,Sapota,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Tontelea,Tontelea micrantha,Cenargen,CEN,Areião.,-15.494166,-42.469166,NA,-15.494166,-42.469166,NA,NA,NA,960,960,NA,NA,5,2007,11,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,Anderson Cássio Sevilha,J. B. Pereira & G.Pereira-Siva,NA,4629,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
ec3495f7-5dfc-4025-9624-0d2a6bd4af14,dr322,Base de dados de Criptogamos do Herbário R do Museu Nacional,in1,Museu Nacional do Rio de Janeiro,co175,Herbário R do MNRJ,CC-BY-NC,206786,364506,Lejeunea flava,NA,Lejeunea flava,species,NA,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Lejeunea,Lejeunea flava,MNRJ,R-CRIPTOGAMOS,Parna Jurubatiba,-22.2886109999999995,-41.6722219999999979,NA,-22.288611,-41.672222,NA,NA,NA,NA,NA,NA,NA,NA,2005,11,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Imbassahy, C.A.A.",NA,NA,14,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
5187d115-46a7-42d7-bdd5-3964a87e7fd0,dr391,Espécimes repatriados do Museu de História Natural de Londres,NA,NA,NA,NA,CC-BY-NC,BM000724467,360937,"Fissidens inaequalis Mitten, 1869",NA,Fissidens inaequalis,species,NA,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,Fissidens inaequalis,NHMUK,BOT,NA,-10.773109,-53.08982,NA,-10.773109,-53.08982,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,Richard Spruce,NA,NA,538,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
ad96dabf-2e92-445e-9fc3-86cbbf9e4ed7,dr261,Base de dados do Herbário do Centro de Pesquisas do Cacau,in45,Comissão Executiva do Plano da Lavoura Cacaueira,co140,Herbário do Centro de Pesquisas do Cacau,CC-BY-NC,38152,296519,Cupania paniculata,NA,Cupania paniculata,species,NA,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Cupania,Cupania paniculata,Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC),CEPEC,Serra do Sincorá. A W cidade. Ca. 6Km ao N Sincorá.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,R. Kral,M. S. Ferrucci,NA,72937,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
4f7b8926-f57d-4647-938c-851b21ec8651,dr241,Base de dados do Herbário da Universidade Estadual de Feira de Santana,in40,Universidade Estadual de Feira de Santana,co130,Herbário da UEFS,NA,19871,298851,Cyatheaceae Cyathea corcovadensis (Raddi) Domin,NA,Cyatheaceae,family,NA,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Cyatheaceae,NA,NA,UEFS,HUEFS,"Serra da Jibóia, próximo a torre de Telebahia.",NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1995,05,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,NA,"Melo, E.",NA,NA,1248,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
29d42f74-50c5-4903-ba9e-5ca79e79ef8f,dr234,Amostras Brasileiras repatriadas,NA,NA,NA,NA,CC-BY-NC,P00753352,364235,Bromeliaceae Guzmania melinonis Regel,NA,Bromeliaceae,family,Tillandsias aériens,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,NA,NA,MNHN,P,Mana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,M√©linon;,NA,NA,37,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
4baab830-5690-4aae-9959-e390cdf81d19,dr475,Base de dados do Herbário do IBGE,in118,Instituto Brasileiro de Geografia e Estatística,co244,Herbário IBGE,CC-BY,IBGE00015253,364359,FABACEAE Swartzia parvipetala (R.S.Cowan) Mansano,NA,Fabaceae,family,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,NA,NA,IBGE,Herbário do IBGE,Reserva Ecológica do IBGE.Folha cartográfica: SD-23-Y-C. Coordenada calculada.,-15.7938889,-47.8877777,NA,-15.7938889,-47.8877777,NA,NA,NA,NA,NA,NA,NA,NA,1985,11,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Pereira, BAS","Mansano, VF",2011-07-27,1304,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
94788b11-e697-41fc-8213-93ef3f1be564,dr241,Base de dados do Herbário da Universidade Estadual de Feira de Santana,in40,Universidade Estadual de Feira de Santana,co130,Herbário da UEFS,NA,172315,364592,Poaceae Setaria parviflora (Poir.) Kerguélen,NA,Poaceae,family,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,NA,NA,UEFS,HUEFS,Parque Estadual Serra das Confusões. Campo Verde.,-8.9,-43.9072222222222,NA,-8.9,-43.9072222222222,NA,NA,NA,NA,NA,NA,NA,NA,2011,02,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,"Pimenta, K.M.",H.Longhi-Wagner,NA,239,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
6a42c023-7ee2-470f-ac7b-b44fff9ecaf4,dr475,Base de dados do Herbário do IBGE,in118,Instituto Brasileiro de Geografia e Estatística,co244,Herbário IBGE,CC-BY,IBGE00066757,364437,KRAMERIACEAE Krameria tomentosa A.St.-Hil.,NA,Krameriaceae,family,NA,Plantae,Tracheophyta,Magnoliopsida,Zygophyllales,Krameriaceae,NA,NA,IBGE,Herbário do IBGE,Folha: SD-24-X-A. Dunas de Baixio.,-12.1069444,-37.6980555,NA,-12.1069444,-37.6980555,NA,NA,NA,NA,NA,NA,NA,NA,2004,04,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Ribeiro, T; Jost, T; Bezerra, N","Bautista, HP",2004-04-01,538,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
65afa616-d5af-4b5d-a835-551007c3a4d5,dr234,Amostras Brasileiras repatriadas,NA,NA,NA,NA,CC-BY-NC,P02479866,364204,Asteraceae Isostigma peucedanifolium Less.,NA,Asteraceae,family,Tournesols,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,MNHN,P,Br√©sil central (Sert√£o d¬¥Amaroleit√©),NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1844,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Weddell;,NA,NA,2808,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
ba5094c8-cfb2-4e2a-9789-dde780fa716a,dr246,Base de dados do Herbário IAN,in28,Instituto Agronômico do Norte,co74,Herbário do Instituto Agronômico Norte,CC-BY-NC,50263,369282,Ruellia,NA,Ruellia,genus,NA,Plantae,NA,NA,NA,Acanthaceae,Ruellia,NA,IAN,HIAN,¦,0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,1949,08,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Pires, JM; Black, GA",NA,NA,1681,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
7524c621-c938-44be-a732-99837301c6a0,dr232,Amostras brasileiras new york,NA,NA,NA,NA,CC-BY-NC,NY02618594,330981,Cyperaceae eleocharis nodulosa,NA,Eleocharis,genus,NA,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,NA,NY,NY,Mount Roraima and vicinity. British Guiana and Northern Brazil. Limao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,G. H. H. Tate;,NA,NA,60,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d3f497f-9d0c-45b3-ba57-8ab1e48cc93f,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB00709171,301013,Inga,NA,Inga,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,NA,JBRJ,RB,"Rio Branco, paraná abalaô.",NA,-61.8561111,NA,NA,NA,NA,Brasil,NA,34,40,NA,NA,NA,2012,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"M. Nadruz; G. Martinelli, R. Forzza, D. Costa, M. DÁvila, R. Azoury",NA,NA,2644,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57329f8f-8b53-4cbf-962a-8a08632e4afb,dr385,Base de dados de ocorrencias da cwrdiversity,NA,NA,NA,NA,CC0,2308111,318215,Manihot esculenta subsp. flabellifolia (Pohl) Cif.,NA,Manihot esculenta subsp. flabellifolia,subspecies,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot esculenta,CIAT,NA,NA,-9.266667,-64.4,NA,-9.266667,-64.4,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,occurrence,present,NA,TRUE,TRUE,Antonio Costa Allem,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE
6222ad26-8c49-4409-9ae2-0f60e1965c76,dr247,Base de dados do Herbário da UnB,NA,NA,NA,NA,NA,NA,360424,Campylopus,NA,Campylopus,genus,Campylopus moss,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Campylopus,NA,HUB,HUB,Cerro do Loreto,-29.41238,-54.54106,NA,-29.41238,-54.54106,NA,NA,NA,0,0,NA,NA,NA,2017,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Stech, M",NA,NA,RS69,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
30a5487b-4c1f-4875-a25b-8d70e0fc8a3e,dr247,Base de dados do Herbário da UnB,NA,NA,NA,NA,NA,15023,367235,Simaba cf. glabra Engl.,NA,Simaba,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Simaba,NA,HUB,HUB,"Bairro Cidade Alta, terreno da Saneago.",0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,2004,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Martins, RC; Filgueiras, AD; Alvarenga, A; Drumond, M","Martins, RC",NA,512,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
ffbc238f-7aec-4ff8-be1d-f5114519cfef,dr241,Base de dados do Herbário da Universidade Estadual de Feira de Santana,in40,Universidade Estadual de Feira de Santana,co130,Herbário da UEFS,NA,96240,301296,Leguminosae subfam. Papilionoideae Cratylia,NA,Cratylia,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cratylia,NA,UEFS,HUEFS,Serra do Orobó. Estrada ou trilha para o topo da Serra.,-12.3,-40.4333333333333,NA,-12.3,-40.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2005,05,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,"Costa, T.A.B",NA,NA,15,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
dce65794-6530-46eb-93e7-0bd6d3f163b5,dr236,Base de dados do Herbário do Departamento de Botânica da UFPR,in0,Universidade Federal do Paraná,co127,Herbário do Departamento de Botânica,CC-BY-NC,47700,292611,Aciotis acuminifolia  (DC.) Triana,NA,Aciotis acuminifolia,species,Muchaquilla,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Aciotis,Aciotis acuminifolia,UFPR,UPCB,"Along hwy., BR 364, 38km ENE of junction with hwy. BR 325, 40km (by air) E of Abuna",NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1987,04,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Nee, M.","Goldenberg, R.",2004-01-01,34879,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
37e08ee0-721b-4b20-b905-b0a2055dcbb9,dr267,Base de dados do Herbário Irina Delanova Gemtchújnicov,in43,Universidade Estadual Paulista,co145,Herbário Irina Delanova Gemtchújnicov,CC-BY-NC,15895,282018,Hemipogon sprucei,NA,Hemipogon sprucei,species,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hemipogon,Hemipogon sprucei,"Universidade Estadual Paulista, UNESP",BOTU,NA,-7.51666699999999999,-63.1666669999999968,NA,-7.516667,-63.166667,NA,NA,NA,NA,NA,NA,NA,NA,1979,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Janssen, A.","Janssen, A.",NA,87,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
31a98092-3a15-4f6c-bafb-a45abc091700,dr232,Amostras brasileiras new york,NA,NA,NA,NA,CC-BY-NC,NY02448562,364235,Bromeliaceae Brocchinia amazonica L.B.Sm.,NA,Bromeliaceae,family,Tillandsias aériens,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,NA,NA,NY,NY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,;B. W. Nelson,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6f89266-179d-4b5e-9bd2-7e4cac0bcbb7,dr232,Amostras brasileiras new york,NA,NA,NA,NA,CC-BY-NC,NY00414972,343670,Orchidaceae encyclia fausta (rchb.f. & c.a.cogniaux) pabst,NA,Encyclia,genus,NA,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Encyclia,NA,NY,NY,Road from Blumenau to Lages,-269.194.444.444.444.000,-490.658.333.333.333.000,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,J. C. Lindeman;,E. A. Christenson,1996-10-01,5862,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
