database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,verbatimEventDate,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,identifiedBy,coordinateUncertaintyInMeters,recordedBy,.scientificName_empty,.basisOfRrecords_notStandard,country_suggested,countryCode,coordinates_transposed,.coordinates_country_inconsistent
IDIGBIO_1567,Solidago microglossa,,,7b79bd4c-37a6-4ff6-9d00-c7e32d7bc4a0,"",Brasil,São Paulo,"","",,PreservedSpecimen,"Souza, V.C.",,"Ibegami, V.C.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1568,Alchornea sidifolia,,,04b34b86-7637-4753-a09c-15808e9f62cc,"",Brazil,Santa Catarina,"","Alto Matador, Rio do Sul",,PreservedSpecimen,"",,P. Reitz,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1570,Plantago,,,f9e21a4b-f58a-43ad-9533-2bd90e7be8e0,"",Brazil,São Paulo,"","Serra da Bocaina, Fazenda Pinheirinhos, cerca de 500 m da entrada.",,PreservedSpecimen,"",,"Longhi-Wagner, HM; Canto-Dorow, T",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1571,Microalgas,,,ea769ee7-ea73-461d-8956-68da070d877e,"",Brasil,Paraná,"","",,PreservedSpecimen,"",,"Cecy, I.T.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1572,Ouratea parvifolia (A.St.-Hil.) Engl.,,,138435eb-eff4-4521-8d2c-edcd6395d349,18/09/1950,Brasil,Ceará,"",Chapada do Araripe.,,PreservedSpecimen,F.O. Silva,,L. Carento,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1573,Polygala longicaulis,,,d092765d-89dc-4464-9ffd-f2cbfdefbe48,"",Brasil,Paraná,"",Sao Roque,,PreservedSpecimen,"Rawitscher, F",,"Hertel, R",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1574,Byrsonima arthropoda A.Juss.,,,b4c00653-3459-49e1-8871-27c1e9326482,1978-11-02,Brazil,Mato Grosso,Poconé,Pantanal; transpantanal highway.  Fazenda Jofre.,,PreservedSpecimen,"",,G. Schaller,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1575,Myrcia falax,,,22d249f8-5c91-4e23-aa54-cb5ae03c34d2,"",Brazil,Minas Gerais,"",Serra da Piedade,,PreservedSpecimen,"Kawasaki, M.L.",,"Grandi, T.S.M.; et al.; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1576,Vatairea macrocarpa (Benth.) Ducke,,,1c731e49-93d2-4983-aab5-359a45b6aeb4,1963-09-28,Brazil,Mato Grosso,"",200 km past Cuiaba en route to Goiania,,PreservedSpecimen,"",,B. Maguire,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1577,Valonia aegagropila,,,bc25434f-3550-44dd-8392-804686239996,"",Brasil,Paraíba,"",Cabo Branco,,PreservedSpecimen,"",,"Kanagawa, AI",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1578,Polemoniaceae,,,3400dbea-5909-4b37-930a-c872da3a1ab5,15/08/1971,Brasil,Bahia,"",Fazenda Lombardia.,,PreservedSpecimen,"",,T.S. dos Santos,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1579,Physocalymma scaberrimum,,,fb990e2f-58f5-4c12-92b2-f809a6e77940,"",Brasil,Tocantins,"",Parque Estadual do Lajeado,,PreservedSpecimen,"",,"Santos, E.R.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1580,Abarema mataybifolia (Sandwith) Barneby & J.W.Grimes,,,0d71ef53-2739-45dc-b7c8-723f6a712cd1,2004-11-27,Brasil,Pará,Melgaço,Caxiuanã. Platô.,,PreservedSpecimen,"Gomes, A.O.",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1583,Tibouchina barbigera,,,78c0471c-9d1c-4c0b-b40c-4b03782f9080,"",Brazil,"","","",,PreservedSpecimen,"",,"Setz, EZF",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1584,Tephrosia candida DC.,,,909dfcb8-9f7b-42b7-916c-8dab2c711331,02/04/1981,Brasil,Bahia,"",Área do CEPEC. km 22 da rodovia Ilhéus/Itabuna (BR 415). .,,PreservedSpecimen,R. T. Queiroz,,J. H. Lage; E. B. dos Santos,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1585,Rhynchosia rojasii Hassl.,,,338b4c56-b817-49f4-9e9e-4bca7c5a043b,1891-5-1,Brasil,"","","",,PreservedSpecimen,"",,Puiggari,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1586,Inga,,,7a31f0ef-bb7c-4dfa-a5f6-cb102cd675c2,"",Brasil,Amazonas,"","",,PreservedSpecimen,"",,"Prance, G.T.; Ramos, J.F.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1587,Vitex cymosa Bertero ex Spreng.,,,0e61884b-3c52-422f-b68b-ba49a3f9dcf4,1992-06-15,Brazil,Amazonas,"","On Rio Solimões, ca. 20 Km above mouth of Rio Negro. Igarapé do Ipixuna",,PreservedSpecimen,"",,S. A. Mori,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1591,Byrsonima punctulata,,,1169663c-d96d-4fb6-a399-f8f02e40f7ae,"",Brazil,"","",Rio Cuieras just below mouth of Rio Brancinho,,PreservedSpecimen,"",,"G. T. Prance, D. F. Coêlho & O. P. Monteiro",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1592,Banisteriopsis argyrophylla,,,a45e2f0c-45f8-4819-a521-70c1c115c7c5,"",Brasil,GO,"",Alternativa 15 - Ponto de hidrometria.,,PreservedSpecimen,M. C. H. Mamede,,Sebastião Pinheiro Cordovil da Silva,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1593,Prosopis,,,e3130ad6-9b74-49b9-bed5-008e53188d5d,"",Brasil,RS,"",.,,PreservedSpecimen,"",,"",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1594,Gomphrena scapigera,,,d6cd0a2d-f9e8-44d9-a1bc-acdc8e53e5e9,"",Brazil,"","",Serra de Mesquita,,PreservedSpecimen,"",,L. Damazio,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1596,Ruellia angustiflora,,,27e77b88-a377-45d5-a309-debd83da518e,"",Brasil,Paraná,"",Fazenda Lageadinho,,PreservedSpecimen,"Kameyama, C",,"Rank, A",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1597,Markea coccinea Rich.,,,1346b894-2dcf-489e-976d-521871b254de,22/10/2017,Brasil,Mato Grosso,"",Trilha do Escorpião,,PreservedSpecimen,J.R. Stehmann,,R.C. Forzza; L. Souza; W. Castro; F. Obermüller; J.P. Cunha Neto; L.P. Piva; C.S. Gonçalves; E.C. Oliveira; C.R.A.S. Lopes; N.N.V. Reis; K.R. Cruz; A.F. Reis,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1598,Styrax ferrugineus Nees & Mart.,,,c4f0f4df-c5cd-4a78-a106-681c6d1f5ad8,21/05/1964,Brasil,São Paulo,"","",,PreservedSpecimen,T.R.Capistrano,,R.A.Pinho,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1601,Styrax pohlii A. DC.,,,65779bed-5266-449f-90b6-3cf7717d66c0,1949-08,Brazil,Minas Gerais,"",Prov. Minas Geraes. Uberava.,,preservedspecimen,"",,A. F. Regnell,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1604,Dalbergia frutescens,,,524d587e-3190-46f9-b641-361f0010c5dd,"",Brazil,Minas Gerais,"","Experimental de Água Limpa, Coronel Pacheco",,PreservedSpecimen,"",,V. Gomes,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1610,Cyperus odoratus,,,daa20300-8797-4c25-ba4a-f479f9b6c5f3,"",Brasil,São Paulo,"","",,PreservedSpecimen,"Hefler, SM",,"Hoehne, W",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1613,Angelonia arguta Benth.,,,ba23cbcb-1f6d-4aad-8788-d20851f3d1d0,1977-02-26,Brazil,"","",Lagoa Itaparica 10 km west of the São Inácio- Xique Xique road at the turning 13.1 km. North of São Inácio.,,PreservedSpecimen,"",,"Harley, R.M.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1614,Chiococca alba (L.) Hitchc.,,,99539f43-d0fc-446f-999d-14ccfbee36b9,19/04/2001,Brasil,Goiás,"","",,PreservedSpecimen,J.F. Pastore,,G. Pereira-Silva; et al.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1616,Luehea paniculata,,,66d58337-e6f5-4815-86ef-ca987cbace90,"",Brasil,Alagoas,"",Fábrica Sebastião Ferreira,,PreservedSpecimen,"Tavares, S.",,"Monteiro, M.T.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1617,Sida carpinifolia Griseb.,,,83182328-f85e-48f3-b731-305a979e66de,"",Brasil,Rio de Janeiro,"","",,PreservedSpecimen,"",,"Carauta,J.P.P.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1618,Trigonia candida,,,ca443df3-33a7-4ba4-aa7e-43e0d7f8498d,"",Brasil,Minas Gerais,"","",,PreservedSpecimen,Leda Kelly,,"Glaziou, A.F.M.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1619,Viviania albiflora,,,caf45c8d-e8d3-4c5a-bd04-08fbb1ba5c96,"",Brasil,Santa Catarina,"","",,PreservedSpecimen,"Motta, J.T.",,"Motta, J.T.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1621,Adenostemma lavenia (L.) Kuntze,,,a76a0b6f-fc19-42ec-a1c6-27309b1336aa,1893-03-13,Brazil,"","",Rio Grande do Sul: Silv. Martins,,preservedspecimen,"",,G. Malme,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1622,Phoradendron ensifolium,,,9b114537-456e-43c0-beb6-c5565aa9072e,"",Brasil,Rio Grande do Sul,"",Estação Experimental.,,PreservedSpecimen,"Dettke, G.A.",,"Mattos, J.; Mattos, N.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1624,Pleurotus,,,45e2f92a-6bb4-4d8f-b8ed-a94a119262f5,"",Brasil,Pernambuco,"",Tejipió,,PreservedSpecimen,"Nery, J.; Batista, A.C.",,"Tenório, A.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1625,Hysterionica pinnatisecta,,,598c595c-06d3-4d90-8d99-177d1fe1740b,"",Brazil,Santa Catarina,"",Serra do Rio do Rastro,,PreservedSpecimen,"Sobral, M.",,"Hatschbach, G.; Barboza, E.; Costa, E.F.; Barboza, E.; Costa, E.F.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1628,Oxalis psoraleoides,,,3ae48789-21b9-4ebd-8c06-4550e94ae6d3,"",Brasil,Bahia,"",Baixa do Cavalo,,PreservedSpecimen,"",,"Lucena, M.F.A.; Cysneiros, A. & Pessoa, L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1629,Viguiera anchusaefolia,,,c2978a51-1536-422c-81f4-5009cfa1debc,"",Brasil,RS,"",Passo do Inferno,,PreservedSpecimen,Emrich-Rambo,,"Rambo, B.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1631,Diplusodon strigosus,,,86e16df4-fca5-4b24-aa75-5e0d1ea28f46,"",Brasil,Mato Grosso,"",8km ao NE de Base Camp,,PreservedSpecimen,Incógnito,,"Ratter, JA",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1632,Ilex brevicuspis,,,34ba0a43-ef92-4686-9f62-bb87334afe43,"",Brasil,Paraná,"","Rod. BR 449, km 5-10",,PreservedSpecimen,"Brotto, M.L.",,"Hatschbach, G.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1633,Machaerium brasiliense,,,fbf6f2e6-6303-468e-8d1b-612839917d7a,"",Brazil,São Paulo,"","Parque Estaduas do Morro do Diabo, tolosa.",,PreservedSpecimen,"Sartori, A",,"Albernaz, ALKM",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1635,Inga alba,,,47147cbe-4330-4300-b7a8-00b076bba54a,"",Brazil,Amazonas,"","Basin of Rio Madeira, Municipality Humayta, near Livramento, on Rio Livramento, on terra firma",,PreservedSpecimen,"",,B. A. Krukoff,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1636,Tillandsia aeranthos,,,f6f7d5be-3179-47c1-8797-a54e1c7772b7,"",Brazil,"","","",,PreservedSpecimen,"",,J. Marnier-Lapostolle,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1637,Tessaria integrifolia Ruiz & Pav.,,,99e85f86-3f43-4094-b7bb-6f0895c94e3e,"",Brazil,"","","",,PreservedSpecimen,"",,Riedel,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1639,Harpalyce brasiliana,,,7b0170e1-72c9-4b30-a9be-b0cfc145d145,"",Brazil,Mato Grosso,"","Rio Verde, arredores",,PreservedSpecimen,"Barneby, R.",,"Hatschbach, G.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1640,Rhipsalis elliptica,,,f19bbc88-1838-4f77-b702-0fa712da8e3d,"",Brasil,São Paulo,"","",,PreservedSpecimen,"",,"Barros, F",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1643,Esenbeckia grandiflora,,,a517d03e-8b08-4329-bfdd-9ae8b48bc978,"",Brasil,São Paulo,"","",,PreservedSpecimen,"",,"Viera, A.J.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1644,Ocotea aciphylla (Nees) Mez,,,9b8a5294-eed5-4135-8258-1ab61cdadbf0,1888-9-5,Brasil,Rio de Janeiro,Nova Friburgo,"",,PreservedSpecimen,"",,"Glaziou, A.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1645,Sida alba,,,fce2e6e0-7a95-4ff4-a4fb-330a646af46d,"",Brasil,Rio Grande do Sul,"",Campo de Baccharis área A,,PreservedSpecimen,"Bueno, O.",,"Bueno, O.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1646,Piper umbellatum,,,341236af-5ea9-4527-8098-a3c5abdf68da,"",Brasil,Bahia,"","Litoral Sul, Área do CEPEC (Centro de Pesquisas do Cacau),Km 22 da Rod. Ilhéus/ Itabuna (BR 415). Quadra H",,PreservedSpecimen,"Carvalho-Silva, M",,"Hage, JL",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1647,Cleistes,,,a0dc4e63-8f06-446b-9a1a-f7378cfe12a3,"",Brazil,Bahia,"","Pico das Almas, Ao longo da estrada, a ca. 2-3 km da Fazenda Morro Redondo, em direção à cidade.",,PreservedSpecimen,"",,"Atkins, S; Sakuragui, CM; Harley, RM; Sano, PT; Souza, VC",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1648,Carpotroche brasiliensis,,,9625a791-e390-4b2c-aa1e-1ce4dabc10a8,"",Brasil,Minas Gerais,"",Fazenda Experimental Água Limpa,,PreservedSpecimen,"",,"Krieger, P.L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1650,Eugenia,,,aac4be05-c9e4-4646-9a97-3c3150986f00,"",Brasil,Bahia,"","Litoral Sul, Fazenda SãO Rafael (antiga Fazenda Dendhevea). Ramal à esquerda, aproximadamente a 1 km da Sede, rumo ao Córrego do Tucum.",,PreservedSpecimen,"",,"Mattos Silva, LA; Pinheiro, RS; Jorda, JB; Araújo, M; Martini, A; Costa, TA de",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1651,Paspalum ramboi Barreto,,,f23762bb-757d-4e7a-b52d-06a14deaed33,1971-11-29,Brazil,"","",14km. north of Curitibanos.,,PreservedSpecimen,"",,"Smith, L.B.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1652,Stigmaphyllon arenicola C. E. Anderson,,,bf8fe4a5-fe72-4819-8e66-990bdd1d1c75,1875-01-10,Brazil,São Paulo,"","Prov. S. Paulo, Santos. In litore arenoso sicco maris atlantice dicto Praia Grande.",,preservedspecimen,"",,Mosén,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1653,"",,,ddbc1a5b-8623-4c6e-9035-75245aa1c3f0,"",Brasil,MG,"",Serra da Moeda,,PreservedSpecimen,"",,"Pôrto de Paula, L.M. et al.",FALSE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1654,Cuphea pascuorum,,,3b646755-31fb-4755-98d6-c3a877a70d91,"",Brazil,Bahia,"",Serra de Itiuba about 6km E of Itiuba,,PreservedSpecimen,"",,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1655,LEGUMINOSAE Dioclea violacea Mart. ex Benth.,,,9703041d-2195-41d2-844f-e8fe77db5643,1921-03-13,Brasil,Rio de Janeiro,"",Mundo Novo.,,PreservedSpecimen,R.H. Maxwell,,"",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1657,Lithraea molleoides,,,0b6d4b4c-099d-4a64-93e0-d9e8b31d5ab6,"",Brasil,RS,"","BR 293, km 292",,PreservedSpecimen,"Fleig, M",,"Fleig, M",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1660,Heisteria insculpta Sleumer,,,fa7c763b-2096-465b-a510-9f3037ecbbde,1986-05-08,Brasil,Amazonas,Amaturá,Estação Ecológica Jutaí-Solimões. Rio Solimões margem direita 3 Km atras da comunidade São Domingos,,PreservedSpecimen,"Kallunki, J.A.",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1661,Ilex dumosa,,,9ffb181e-2a34-4a7a-b3d0-94fd74ccd8ee,"",Brasil,São Paulo,"",Estrada Rio-Santos,,PreservedSpecimen,"Groppo Jr, M",,s.col.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1662,Bonamia agrostopolis,,,82caadc5-60bc-47eb-8089-33aba9e2fbb3,"",Brasil,São Paulo,"","",,PreservedSpecimen,"Simão Bianchini, R",,"Bernacci, LC",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1663,Chamaecrista flexuosa (L.) Greene,,,d95cda66-7877-4f2f-b0b0-f5d1411e476c,1984-03-15,Brazil,"","",Estrada Manaus-Caracaraí KM 345 a 360. Município de Caracaraí.,,PreservedSpecimen,"Barneby, R.C.",,"Coêlho, J.A.; Santos, J.L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1666,Hypopterygium tamarisci,,,75170825-7155-44e0-874a-6e900a11684d,"",Brasil,Rio Grande do Sul,"",Otávio Rocha,,PreservedSpecimen,"Yano, O.",,"Brinker, J.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1668,Burmannia capitata,,,8e8b1a95-2230-48ed-8eec-5e080059032f,"",Brasil,Rio Grande do Norte,"","Distrito de Zumbi; Ca. 1,2km S, margem do Rio Punaú",,PreservedSpecimen,"",,"Jardim, J.G.; Jardim, A.B; Souza, A.C.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1670,Chrysolaena herbacea,,,c762a3e1-5414-4fca-97b4-955853f0a182,"",Brazil,Goiás,"","Planalto do Brasil, Serra dos Cristais, Estado de Goias, ca 2 km N of Cristalina",,PreservedSpecimen,"",,"H. S. Irwin, R. Souza & R. Reis dos Santos",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1671,Rheedia gardneriana Planch. & Triana,,,f0af3aff-16c0-4fef-8112-c01ec13a1c26,2011-07-23,Brasil,Amazonas,Codajás,"""""Paisagem Lago Badajós; Margem esquerda (Norte) Solimões; Floresta de várzea; terreno alagavel""""",,PreservedSpecimen,"Luize, B.G.",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1673,Ludwigia octovalvis,,,c2db252a-ba0c-43fc-86f0-88d928ac6ac3,"",Brasil,Pernambuco,"",Estrada para Brocotó (ponte),,PreservedSpecimen,"Vieira, A.O.S.",,"Silva, F.V.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1674,Curtia patula Knobl.,,,2d5944d3-f30d-4494-a2cf-1fc82832d68f,1833-01-01/1833-01-31,Brazil,Minas Gerais,"",BresilMinas Geraer,,PreservedSpecimen,Crespo S,,Vauthier M,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1675,Lippia,,,9eb82a6e-3207-4b7d-9860-e438d4977d44,"",Brasil,Goiás,"","Chapada dos Viadeiros, Estrada de chão entre Goianesia e Vila Propicio. Área da Calheira. Ca. 38 Km de Goianesia. Parcelas 1 e 2 - Cerradão.",,PreservedSpecimen,"",,M.L. Fonseca; F.C.A. Oliveira; E.Cardoso et N.R.Oliveira,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1677,Salacia crassifolia,,,ecc3732e-bdbb-4e52-b8e0-6a5c7a13dde5,"",Brazil,Correntina,"",Estrada de terra que liga Correntina à Posse-GO (6 km a sudoeste de Correntina).,,PreservedSpecimen,"",,"B. Walter, B. J. Dias, S. Sa & W. Caixeta",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1678,Piper,,,edd86d7d-27f4-4ce2-9b01-955ee3ffa420,"",Brasil,Minas Gerais,"","",,PreservedSpecimen,"",,"Gomes, J. M. L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1679,Gratiola peruviana L.,,,f1048fc8-ab05-41c0-b48e-f3337b35ce9c,"",Brazil,Pará,"","Curityba, lacis paludosis",,PreservedSpecimen,P.Dusén,,Per Dusén,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1681,Campyloneurum major,,,1e2e7493-22ca-4cde-83c6-49fde2290b19,"",Brasil,Paraná,"",Parque Barigui,,PreservedSpecimen,"Salino, A",,"Carrião, DJS",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1683,Solanum aff. flaccidum Vell.,,,3a6007ea-23ca-4189-ac2a-826b4c8cfd88,30/09/2002,Brasil,Rio de Janeiro,"","Estrada do Ouro, Rio das Galinhas, beira da estrada. Reserva Biológica do Tinguá",,PreservedSpecimen,L.d'A.F. de Carvalho,,G.V.Somner; M.V.L.Pereira,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1685,Artocarpus altilis,,,56c40007-7404-4e8f-b9aa-a710bed0bc3f,"",Brasil,Minas Gerais,"","",,PreservedSpecimen,L. Krieger,,L. Krieger,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1686,Gouania,,,9cbe0cc2-d71b-4987-91b4-0c80f0674487,1961-07,Brasil,Amazonas,Rio Preto da Eva,"Estrada. Manaus-Itacoatiara, km 90, rio Preto, Estrada. Manaus-Itacoatiara, km 90, rio Preto",,PreservedSpecimen,"",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1687,Agarista uleana (Sleumer) Judd,,,cf19a981-847b-47f6-a640-dac71127adff,1964-03-22,Brazil,"","","Guanabara - Pedra do Conde, Floresta da Tijuca.",,PreservedSpecimen,"",,Lems K,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1689,Heisteria,,,1c29afb1-ba0d-4a2b-8622-cd30be6ec250,"",Brasil,Acre,"","",,PreservedSpecimen,"",,"Walthier, F",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1690,Mimosa sensitiva,,,215da692-703a-480d-8480-46555c5b8901,"",Brasil,Minas Gerais,"",Parque Nacioma da Serra da Bocaina. Subida para o Parque Nacional da Serra da Bocaina.,,PreservedSpecimen,"",,"Lima, H.C.de",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1691,Stigmaphyllon paralias,,,eb84c1eb-1a0f-4831-8ef9-d3a58a2efcfb,"",Brasil,Paraíba,"","",,PreservedSpecimen,"Amorim, A. M.",,V.C.Souza,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1693,Maranta pohliana,,,7f2cc9bd-a2b5-41eb-a274-b27ced07e11e,"",Brazil,Goiás,"","Rodovia para Indianápolis, Córrego Pechincha",,PreservedSpecimen,"Andersson, L.",,"Hatschbach, G.; Hatschbach, M.; Guimarães, O.; Hatschbach, M.; Guimarães, O.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1694,Micropholis crassipedicellata,,,7b7b35d1-30ea-424e-82e7-38f08dd8eadc,"",Brasil,Bahia,"",16Km a W Porto Seguro. Area da Est. Eco. do Pau-brasil.,,PreservedSpecimen,A. M. Amorim,,S. A. Mori,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1695,Tibouchina clavata,,,c2cf6cf8-bbd8-4d16-b081-fb551a61e0be,"",Brazil,Paraná,"","Ilha do Mel, Morro do Farol",,PreservedSpecimen,"Hatschbach, G.",,"Souza, W.S.; et al.; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1697,Pluchea oblongifolia,,,ec24d7f9-07e4-43a3-ab0c-58062955bdf8,"",Brazil,São Paulo,"","Brasil, Sao Paulo: Av. Indianopolis",,PreservedSpecimen,"",,W. Hoehne,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1698,Holvenia dulcis,,,84f2e238-b3e7-4d11-97fe-fcfe3cab2a36,"",Brasil,Minas Gerais,"","",,PreservedSpecimen,V.S. Moreno,,V.S. Moreno,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1700,Ocotea brachybotrya,,,d3a61415-163d-4aea-8296-620a65ff7b54,"",Brasil,São Paulo,"",Jardim Botânico de São Paulo,,PreservedSpecimen,"Baitello, JB",,"Handro, O",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1701,Orthophytum,,,a5f8037d-d8a1-4653-9d89-f54815125e98,"",Brasil,Pernambuco,"","",,PreservedSpecimen,"",,"Neves, B.F.S.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1705,Guarea guidonia,,,06115373-41e5-4f58-a0e7-a2e199a998ac,"",Brasil,Pernambuco,"",Mata do Camurim.,,PreservedSpecimen,"Miranda, AM",,"Soares, JPG",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
IDIGBIO_1706,Solanum proteanthum Bohs,,,465c4b88-25a6-49cd-aa07-92a6e7b25b9f,"",Brazil,Maranhão,"","Amazônia. Zá Doca, km 180 da BR 316, 13km da acceso. Mata de terra firme, relevo ondulado.",,PreservedSpecimen,M. Nee,,Nelson A. Rosa,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
